Transaction Time (CET),Transaction Category,Transaction Type,Asset Id,Asset Name,Asset Currency,Transaction Currency,Currency Pair,Exchange Rate,Transaction Amount,Trade Amount,Trade Price,Trade Quantity,Cash Balance Amount,Profit And Loss Amount,Profit And Loss Currency,Transaction Description
2022-10-03 08:58:22.023000,deposits,Sepa Deposit,,,,EUR,,,250.0,,,,250.0,,,
2022-10-03 09:08:40.170000,trades,Buy Trade,NL0011540547,ABN Amro,EUR,EUR,EUREUR,1.0,-73.1,73.104,9.138,8.0,176.9,,,Order Partial Id: e9976cd2-e51c-4a87-ad16-cd67e961df9e - 1
2022-10-03 09:08:40.171000,fees,Trading Fee,NL0011540547,ABN Amro,,EUR,,,-1.5,,,,175.4,,,Order Id: e9976cd2-e51c-4a87-ad16-cd67e961df9e
2022-10-03 09:09:07.512000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-78.51,78.507,8.723,9.0,96.89,,,Order Partial Id: e1f08a19-4527-47f1-827f-aeacd725acb9 - 1
2022-10-03 09:09:07.513000,fees,Trading Fee,NL0011821202,ING,,EUR,,,-1.5,,,,95.39,,,Order Id: e1f08a19-4527-47f1-827f-aeacd725acb9
2022-10-03 09:09:38.251000,fees,Trading Fee,GB00BP6MXD84,Shell,,EUR,,,-1.5,,,,16.07,,,Order Id: 4a41f445-649a-4d1b-9401-619f298768f1
2022-10-03 09:09:38.251000,trades,Buy Trade,GB00BP6MXD84,Shell,EUR,EUR,EUREUR,1.0,-77.82,77.82,25.94,3.0,17.57,,,Order Partial Id: 4a41f445-649a-4d1b-9401-619f298768f1 - 1
2022-10-03 09:09:38.336000,trades,Buy Trade,GB00BP6MXD84,Shell,EUR,EUR,EUREUR,1.0,-15.18,15.17998424,25.94,0.585196,0.89,,,Order Partial Id: 4a41f445-649a-4d1b-9401-619f298768f1 - 2
2022-11-15 08:11:34.794000,deposits,Sepa Deposit,,,,EUR,,,250.0,,,,250.89,,,
2022-11-15 09:16:04.464000,trades,Buy Trade,IE00B0M62S72,iShares Euro Dividend,EUR,EUR,EUREUR,1.0,-89.84,89.84,17.968,5.0,161.05,,,Order Partial Id: c808850b-abdd-4bc9-a9c9-68752a39e55f - 1
2022-11-15 09:16:04.465000,fees,Trading Fee,IE00B0M62S72,iShares Euro Dividend,,EUR,,,-1.5,,,,159.55,,,Order Id: c808850b-abdd-4bc9-a9c9-68752a39e55f
2022-11-15 09:16:38.104000,fees,Trading Fee,NL0011821202,ING,,EUR,,,-1.5,,,,90.11,,,Order Id: 3803d720-4d78-4988-a4d9-616532a31c22
2022-11-15 09:16:38.104000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-67.94,67.944,11.324,6.0,91.61,,,Order Partial Id: 3803d720-4d78-4988-a4d9-616532a31c22 - 1
2022-11-15 09:16:38.203000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-7.06,7.05599572,11.324,0.623101,83.05,,,Order Partial Id: 3803d720-4d78-4988-a4d9-616532a31c22 - 2
2022-11-15 09:16:56.909000,fees,Trading Fee,NL0011540547,ABN Amro,,EUR,,,-1.5,,,,2.66,,,Order Id: c2f9b930-6b26-47b0-b361-b9770f4144a7
2022-11-15 09:16:56.909000,trades,Buy Trade,NL0011540547,ABN Amro,EUR,EUR,EUREUR,1.0,-78.89,78.89,11.27,7.0,4.16,,,Order Partial Id: c2f9b930-6b26-47b0-b361-b9770f4144a7 - 1
2022-12-08 15:44:59.360000,deposits,Sepa Deposit,,,,EUR,,,250.0,,,,252.66,,,
2022-12-08 15:45:39.478000,trades,Buy Trade,NL0011540547,ABN Amro,EUR,EUR,EUREUR,1.0,-119.05,119.05,11.905,10.0,133.61,,,Order Partial Id: 30be35b0-92d6-4b84-9a09-92da00f204be - 1
2022-12-08 15:45:39.479000,fees,Trading Fee,NL0011540547,ABN Amro,,EUR,,,-1.5,,,,132.11,,,Order Id: 30be35b0-92d6-4b84-9a09-92da00f204be
2022-12-08 15:45:49.686000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-123.27,123.266,11.206,11.0,8.84,,,Order Partial Id: ff8bcfad-8f16-40cb-98ca-7e1dfe3a903f - 1
2022-12-08 15:45:49.688000,fees,Trading Fee,NL0011821202,ING,,EUR,,,-1.5,,,,7.34,,,Order Id: ff8bcfad-8f16-40cb-98ca-7e1dfe3a903f
2022-12-08 15:45:49.813000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-7.34,7.34399778,11.206,0.655363,0.0,,,Order Partial Id: ff8bcfad-8f16-40cb-98ca-7e1dfe3a903f - 2
2022-12-20 14:13:01.444000,dividends,Cash Dividend,GB00BP6MXD84,Shell,EUR,EUR,EUREUR,1.0,0.85,,,,0.85,,,
2022-12-21 11:05:21.287000,deposits,Sepa Deposit,,,,EUR,,,500.0,,,,500.85,,,
2022-12-21 11:07:26.793000,trades,Buy Trade,NL0011540547,ABN Amro,EUR,EUR,EUREUR,1.0,-155.94,155.94,12.995,12.0,344.91,,,Order Partial Id: 66af0d54-f665-45d8-a552-28e2dfbbc56e - 1
2022-12-21 11:07:26.794000,fees,Trading Fee,NL0011540547,ABN Amro,,EUR,,,-1.5,,,,343.41,,,Order Id: 66af0d54-f665-45d8-a552-28e2dfbbc56e
2022-12-21 11:07:40.612000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-149.08,149.084,11.468,13.0,194.33,,,Order Partial Id: 3f37c81d-9f25-4137-b8ae-f666a429b025 - 1
2022-12-21 11:07:40.613000,fees,Trading Fee,NL0011821202,ING,,EUR,,,-1.5,,,,192.83,,,Order Id: 3f37c81d-9f25-4137-b8ae-f666a429b025
2022-12-21 11:07:40.660000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-0.92,0.91599503,11.468,0.079874,191.91,,,Order Partial Id: 3f37c81d-9f25-4137-b8ae-f666a429b025 - 2
2022-12-21 11:07:53.237000,trades,Buy Trade,GB00BP6MXD84,Shell,EUR,EUR,EUREUR,1.0,-187.39,187.39,26.77,7.0,4.52,,,Order Partial Id: 523abb75-f9de-41ae-a97c-0d0ee763e9ee - 1
2022-12-21 11:07:53.238000,fees,Trading Fee,GB00BP6MXD84,Shell,,EUR,,,-1.5,,,,3.02,,,Order Id: 523abb75-f9de-41ae-a97c-0d0ee763e9ee
2022-12-21 11:07:53.275000,trades,Buy Trade,GB00BP6MXD84,Shell,EUR,EUR,EUREUR,1.0,-3.02,3.01997724,26.77,0.112812,0.0,,,Order Partial Id: 523abb75-f9de-41ae-a97c-0d0ee763e9ee - 2
2022-12-30 10:58:52.423000,dividends,Cash Dividend,IE00B0M62S72,iShares Euro Dividend,EUR,EUR,EUREUR,1.0,0.11,,,,0.11,,,
2023-01-16 12:58:12.678000,dividends,Cash Dividend,NL0011821202,ING,EUR,EUR,EUREUR,1.0,2.8,,,,2.91,,,
2023-01-20 08:32:31.630000,deposits,Sepa Deposit,,,,EUR,,,500.0,,,,502.91,,,
2023-01-20 09:50:48.689000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-245.52,245.52,12.276,20.0,257.39,,,Order Partial Id: f5e51e1a-b76a-4011-8e64-57359f56c97e - 1
2023-01-20 09:50:48.690000,fees,Trading Fee,NL0011821202,ING,,EUR,,,-1.5,,,,255.89,,,Order Id: f5e51e1a-b76a-4011-8e64-57359f56c97e
2023-01-20 09:50:48.710000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-4.48,4.47999116,12.276,0.364939,251.41,,,Order Partial Id: f5e51e1a-b76a-4011-8e64-57359f56c97e - 2
2023-01-20 09:51:32.416000,fees,Trading Fee,GB00BP6MXD84,Shell,,EUR,,,-1.5,,,,4.75,,,Order Id: f2bf8fb1-ff68-49dd-89b6-565c863028a5
2023-01-20 09:51:32.416000,trades,Buy Trade,GB00BP6MXD84,Shell,EUR,EUR,EUREUR,1.0,-245.16,245.16,27.24,9.0,6.25,,,Order Partial Id: f2bf8fb1-ff68-49dd-89b6-565c863028a5 - 1
2023-01-20 09:51:32.440000,trades,Buy Trade,GB00BP6MXD84,Shell,EUR,EUR,EUREUR,1.0,-4.75,4.749975,27.24,0.174375,0.0,,,Order Partial Id: f2bf8fb1-ff68-49dd-89b6-565c863028a5 - 2
2023-01-20 09:54:24.094000,deposits,Sepa Deposit,,,,EUR,,,250.0,,,,250.0,,,
2023-01-20 09:54:48.676000,trades,Buy Trade,NL0011540547,ABN Amro,EUR,EUR,EUREUR,1.0,-245.14,245.14,14.42,17.0,4.86,,,Order Partial Id: b01ece54-2e14-47b5-b20a-79707e8b5e35 - 1
2023-01-20 09:54:48.677000,fees,Trading Fee,NL0011540547,ABN Amro,,EUR,,,-1.5,,,,3.36,,,Order Id: b01ece54-2e14-47b5-b20a-79707e8b5e35
2023-02-02 11:39:34.272000,deposits,Sepa Deposit,,,,EUR,,,250.0,,,,253.36,,,
2023-02-02 11:40:14.931000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-241.26,241.262,12.698,19.0,12.1,,,Order Partial Id: 1796da72-a3a5-475b-a644-046c560914b0 - 1
2023-02-02 11:40:14.932000,fees,Trading Fee,NL0011821202,ING,,EUR,,,-1.5,,,,10.6,,,Order Id: 1796da72-a3a5-475b-a644-046c560914b0
2023-02-02 11:40:14.957000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-10.6,10.59799206,12.698,0.834619,0.0,,,Order Partial Id: 1796da72-a3a5-475b-a644-046c560914b0 - 2
2023-02-15 10:40:30.283000,deposits,Sepa Deposit,,,,EUR,,,250.0,,,,250.0,,,
2023-02-15 15:51:26.063000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.06346,-197.09,209.6,209.6,1.0,52.91,,,Order Partial Id: f54ff174-2aed-47d4-9d43-2bf34dce3b70 - 1
2023-02-15 15:51:26.089000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.06346,-52.91,56.2648144,209.6,0.268439,0.0,,,Order Partial Id: f54ff174-2aed-47d4-9d43-2bf34dce3b70 - 2
2023-02-22 11:49:31.430000,deposits,Sepa Deposit,,,,EUR,,,600.0,,,,600.0,,,
2023-02-22 11:53:33.931000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-193.17,193.17,12.878,15.0,406.83,,,Order Partial Id: d516f5fa-1c77-4d35-af24-b3a89355ee72 - 1
2023-02-22 11:53:33.932000,fees,Trading Fee,NL0011821202,ING,,EUR,,,-1.5,,,,405.33,,,Order Id: d516f5fa-1c77-4d35-af24-b3a89355ee72
2023-02-22 11:53:33.957000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-6.83,6.82998896,12.878,0.530361,398.5,,,Order Partial Id: d516f5fa-1c77-4d35-af24-b3a89355ee72 - 2
2023-02-22 11:53:43.851000,fees,Trading Fee,GB00BP6MXD84,Shell,,EUR,,,-1.5,,,,201.0,,,Order Id: 47bce3bf-993d-42bd-859a-d34fd8cca982
2023-02-22 11:53:43.851000,trades,Buy Trade,GB00BP6MXD84,Shell,EUR,EUR,EUREUR,1.0,-196.0,196.0,28.0,7.0,202.5,,,Order Partial Id: 47bce3bf-993d-42bd-859a-d34fd8cca982 - 1
2023-02-22 11:53:43.880000,trades,Buy Trade,GB00BP6MXD84,Shell,EUR,EUR,EUREUR,1.0,-4.0,3.999996,28.0,0.142857,197.0,,,Order Partial Id: 47bce3bf-993d-42bd-859a-d34fd8cca982 - 2
2023-02-22 11:53:55.698000,trades,Buy Trade,NL0011540547,ABN Amro,EUR,EUR,EUREUR,1.0,-180.51,180.51,16.41,11.0,16.49,,,Order Partial Id: 2d464546-b43f-4020-8f6b-736ecdfc8db8 - 1
2023-02-22 11:53:55.699000,fees,Trading Fee,NL0011540547,ABN Amro,,EUR,,,-1.5,,,,14.99,,,Order Id: 2d464546-b43f-4020-8f6b-736ecdfc8db8
2023-03-20 10:57:18.001000,deposits,Sepa Deposit,,,,EUR,,,1000.0,,,,1014.99,,,
2023-03-20 10:57:46.065000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-393.59,393.588,10.092,39.0,621.4,,,Order Partial Id: eb131c26-cedc-4e23-abb9-ec1066690c10 - 1
2023-03-20 10:57:46.066000,fees,Trading Fee,NL0011821202,ING,,EUR,,,-1.5,,,,619.9,,,Order Id: eb131c26-cedc-4e23-abb9-ec1066690c10
2023-03-20 10:57:46.105000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-6.41,6.41199257,10.092,0.635354,613.49,,,Order Partial Id: eb131c26-cedc-4e23-abb9-ec1066690c10 - 2
2023-03-20 10:58:11.373000,trades,Buy Trade,NL0011540547,ABN Amro,EUR,EUR,EUREUR,1.0,-402.81,402.81,13.89,29.0,210.68,,,Order Partial Id: 715c11fb-74be-4b7a-bb95-e26923129731 - 1
2023-03-20 10:58:11.375000,fees,Trading Fee,NL0011540547,ABN Amro,,EUR,,,-1.5,,,,209.18,,,Order Id: 715c11fb-74be-4b7a-bb95-e26923129731
2023-03-20 10:58:24.946000,trades,Buy Trade,GB00BP6MXD84,Shell,EUR,EUR,EUREUR,1.0,-202.08,202.08,25.26,8.0,7.1,,,Order Partial Id: 9e881627-c474-4cf9-ad87-3e6c00fa4cb7 - 1
2023-03-20 10:58:24.947000,fees,Trading Fee,GB00BP6MXD84,Shell,,EUR,,,-1.5,,,,5.6,,,Order Id: 9e881627-c474-4cf9-ad87-3e6c00fa4cb7
2023-03-20 10:58:24.971000,trades,Buy Trade,GB00BP6MXD84,Shell,EUR,EUR,EUREUR,1.0,-5.6,5.59999044,25.26,0.221694,0.0,,,Order Partial Id: 9e881627-c474-4cf9-ad87-3e6c00fa4cb7 - 2
2023-03-27 11:19:01.431000,dividends,Cash Dividend,GB00BP6MXD84,Shell,EUR,EUR,EUREUR,1.0,5.39,,,,5.39,,,
2023-03-27 16:00:42.189000,trades,Sell Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,106.56,106.56,10.656,10.0,111.95,-6.61,EUR,Order Partial Id: a91e0c99-508c-46e0-9ad4-0dcdbd2d0faf - 1
2023-03-27 16:06:02.179000,withdrawals,Sepa Withdrawal,,,,EUR,,,-100.0,,,,11.95,,,
2023-03-28 16:00:33.100000,trades,Sell Trade,IE00B0M62S72,iShares Euro Dividend,EUR,EUR,EUREUR,1.0,82.23,82.23,16.446,5.0,94.18,-7.61,EUR,Order Partial Id: 5c91b5b1-a295-4371-b742-39fdbedac402 - 1
2023-03-28 19:14:04.713000,withdrawals,Sepa Withdrawal,,,,EUR,,,-94.18,,,,0.0,,,
2023-03-29 11:22:59.982000,dividends,Cash Dividend,IE00B0M62S72,iShares Euro Dividend,EUR,EUR,EUREUR,1.0,0.41,,,,0.41,,,
2023-04-20 16:08:49.036000,deposits,Sepa Deposit,,,,EUR,,,94.18,,,,94.59,,,
2023-04-20 16:10:22.908000,deposits,Sepa Deposit,,,,EUR,,,5.0,,,,99.59,,,
2023-04-20 16:10:45.011000,fees,Trading Fee,NL0011540547,ABN Amro,,EUR,,,-1.99,,,,3.94,,,Order Id: f1ce7204-f5d6-4def-b39f-4ae1f8d266c3
2023-04-20 16:10:45.011000,trades,Buy Trade,NL0011540547,ABN Amro,EUR,EUR,EUREUR,1.0,-93.66,93.66,15.61,6.0,5.93,,,Order Partial Id: f1ce7204-f5d6-4def-b39f-4ae1f8d266c3 - 1
2023-05-02 16:14:51.835000,fees,Subscription Fee,,,,EUR,,,-2.99,,,,0.95,,,Period: 2023-05
2023-05-05 11:38:03.307000,dividends,Cash Dividend,NL0011821202,ING,EUR,EUR,EUREUR,1.0,41.56,,,,42.51,,,
2023-05-08 10:59:54.794000,withdrawals,Sepa Withdrawal,,,,EUR,,,-42.51,,,,0.0,,,
2023-05-10 10:52:05.782000,trades,Sell Trade,NL0011540547,ABN Amro,EUR,EUR,EUREUR,1.0,100.17,100.17,14.31,7.0,100.17,5.73,EUR,Order Partial Id: 7e3c3787-e362-439c-8202-8338d212c149 - 1
2023-05-10 10:52:05.796000,fees,Trading Fee,NL0011540547,ABN Amro,,EUR,,,-1.99,,,,98.18,,,Order Id: 7e3c3787-e362-439c-8202-8338d212c149
2023-05-10 10:52:27.366000,fees,Trading Fee,NL0011821202,ING,,EUR,,,-1.99,,,,96.19,,,Order Id: 5cccbbe4-ebdc-46eb-b6ac-fb4eac321fb1
2023-05-10 10:52:27.384000,trades,Sell Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,100.44,100.44,11.16,9.0,196.63,-1.41,EUR,Order Partial Id: 5cccbbe4-ebdc-46eb-b6ac-fb4eac321fb1 - 1
2023-05-10 10:52:39.789000,withdrawals,Sepa Withdrawal,,,,EUR,,,-196.63,,,,0.0,,,
2023-05-17 09:29:53.148000,dividends,Cash Dividend,NL0011540547,ABN Amro,EUR,EUR,EUREUR,1.0,56.95,,,,56.95,,,
2023-06-01 23:57:51.544000,fees,Subscription Fee,,,,EUR,,,-2.99,,,,53.96,,,Period: 2023-05
2023-06-26 10:39:52.561000,dividends,Cash Dividend,GB00BP6MXD84,Shell,EUR,EUR,EUREUR,1.0,9.43,,,,63.39,,,
2023-07-01 17:37:52.534000,fees,Subscription Fee,,,,EUR,,,-2.99,,,,60.4,,,Period: 2023-06
2023-07-05 21:22:14.635000,deposits,Sepa Deposit,,,,EUR,,,250.0,,,,310.4,,,
2023-07-05 21:22:57.692000,fees,Trading Fee,US30303M1027,Meta Platforms,,EUR,,,-0.99,,,,36.59,,,Order Id: 528bd238-2991-4c20-a09b-c571094e0fa2
2023-07-05 21:22:57.692000,trades,Buy Trade,US30303M1027,Meta Platforms,USD,EUR,EURUSD,1.08257,-272.82,295.35,295.35,1.0,37.58,,,Order Partial Id: 528bd238-2991-4c20-a09b-c571094e0fa2 - 1
2023-07-05 21:22:57.693000,trades,Buy Trade,US30303M1027,Meta Platforms,USD,EUR,EURUSD,1.08257,-27.29,29.535,295.35,0.1,9.3,,,Order Partial Id: 528bd238-2991-4c20-a09b-c571094e0fa2 - 2
2023-07-19 08:03:26.479000,interest,Interest Payment,,,,EUR,,,0.14,,,,9.44,,,Period: 2023 Q2
2023-08-02 00:44:56.170000,fees,Subscription Fee,,,,EUR,,,-2.99,,,,6.45,,,Period: 2023-07
2023-08-14 16:36:58.002000,dividends,Cash Dividend,NL0011821202,ING,EUR,EUR,EUREUR,1.0,34.72,,,,41.17,,,
2023-08-16 09:26:54.119000,deposits,Sepa Deposit,,,,EUR,,,500.0,,,,541.17,,,
2023-08-16 09:27:15.947000,fees,Trading Fee,NL0011540547,ABN Amro,,EUR,,,-1.99,,,,18.39,,,Order Id: 9f87933f-3674-42c0-95a3-a91e686d0d17
2023-08-16 09:27:15.947000,trades,Buy Trade,NL0011540547,ABN Amro,EUR,EUR,EUREUR,1.0,-520.79,520.79,13.705,38.0,20.38,,,Order Partial Id: 9f87933f-3674-42c0-95a3-a91e686d0d17 - 1
2023-08-22 17:53:58.644000,deposits,Sepa Deposit,,,,EUR,,,1000.0,,,,1018.39,,,
2023-08-22 17:54:16.362000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,1.08198,-489.94,530.1,176.7,3.0,528.45,,,Order Partial Id: 00ca3060-7a6a-4e42-b055-73ea6c512b9f - 1
2023-08-22 17:54:16.363000,fees,Trading Fee,US0378331005,Apple,,EUR,,,-0.99,,,,527.46,,,Order Id: 00ca3060-7a6a-4e42-b055-73ea6c512b9f
2023-08-22 17:54:16.363000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,1.08198,-10.06,10.8898443,176.7,0.061629,517.4,,,Order Partial Id: 00ca3060-7a6a-4e42-b055-73ea6c512b9f - 2
2023-08-22 17:54:28.838000,trades,Buy Trade,US30303M1027,Meta Platforms,USD,EUR,EURUSD,1.08198,-250.0,270.49490945,289.15,0.935483,267.4,,,Order Partial Id: dbc09082-886a-4eda-926c-4e0e3f03fe93 - 1
2023-08-22 17:54:28.839000,fees,Trading Fee,US30303M1027,Meta Platforms,,EUR,,,-0.99,,,,266.41,,,Order Id: dbc09082-886a-4eda-926c-4e0e3f03fe93
2023-08-22 17:54:35.443000,fees,Trading Fee,US88160R1014,Tesla,,EUR,,,-0.99,,,,51.32,,,Order Id: a9ae9b77-0ea2-4b0b-81c4-40063f00e276
2023-08-22 17:54:35.443000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.08195,-214.1,231.65,231.65,1.0,52.31,,,Order Partial Id: a9ae9b77-0ea2-4b0b-81c4-40063f00e276 - 1
2023-08-22 17:54:35.515000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.08195,-51.32,55.5209454,231.65,0.239676,0.0,,,Order Partial Id: a9ae9b77-0ea2-4b0b-81c4-40063f00e276 - 2
2023-09-12 09:57:27.146000,dividends,Cash Dividend,NL0011540547,ABN Amro,EUR,EUR,EUREUR,1.0,49.01,,,,49.01,,,
2023-09-12 09:57:27.231000,fees,Subscription Fee,,,,EUR,,,-2.99,,,,46.02,,,Period: 2023-08
2023-09-18 13:32:01.381000,dividends,Cash Dividend,GB00BP6MXD84,Shell,EUR,EUR,EUREUR,1.0,10.73,,,,56.75,,,
2023-09-20 16:26:22.828000,deposits,Sepa Deposit,,,,EUR,,,500.0,,,,556.75,,,
